Species,SVL,TL
Liolaemus_fuscus,43.87905,65.22843
Liolaemus_fuscus,44.53965,66.21933
Liolaemus_fuscus,48.11742,71.58599
Liolaemus_fuscus,45.14102,67.12139
Liolaemus_fuscus,45.25858,67.29773
Liolaemus_fuscus,48.43013,72.05505
Liolaemus_fuscus,45.92183,68.2926
Liolaemus_fuscus,42.46988,63.11468
Liolaemus_fuscus,43.62629,64.84929
Liolaemus_fuscus,44.10868,65.57288
Liolaemus_fuscus,47.44816,70.5821
Liolaemus_fuscus,45.71963,67.9893
Liolaemus_fuscus,45.80154,68.11217
Liolaemus_fuscus,45.22137,67.24191
Liolaemus_fuscus,43.88832,65.24234
Liolaemus_monticola,52.68037,78.43041
Liolaemus_monticola,50.74678,75.53003
Liolaemus_monticola,47.05007,69.98496
Liolaemus_monticola,51.05203,75.9879
Liolaemus_monticola,49.29081,73.34607
Liolaemus_monticola,48.39826,72.00725
Liolaemus_monticola,49.67304,73.91942
Liolaemus_monticola,48.46099,72.10134
Liolaemus_monticola,48.90666,72.76985
Liolaemus_monticola,49.06244,73.00352
Liolaemus_monticola,47.46996,70.6148
Liolaemus_monticola,51.25668,76.29488
Liolaemus_monticola,50.23006,74.75495
Liolaemus_monticola,48.29279,71.84904
Liolaemus_monticola,51.88072,77.23094
